ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight(kg),Length(cm),Width(cm),Height(cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
274628791,simple,2562875232708,"Kệ Để Giày Dép Gỗ Thiết Kế Nhỏ Gọn, Tối Ưu Diện Tích Kệ Giày Dép Xếp Gọn Đa Năng Kệ Gỗ MDF Phong Cách Hiện Đại",1,0,visible,,"THÔNG TIN SẢN PHẨM Kích thước: đa dạngMàu sắc: Trắng, Nâu Đậm, Vân GỗChất liệu: Gỗ công nghiệp cao cấp (MDF) phủ melamin chống xước, chống nướcThiết kế: Sang trọng, chắc chắn, thông minh, làm tăn...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,139000,156000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/d2/28/73/b8f66949c683a8edee0b4f5eb05f0c60.jpg,,,,,,,,,0
263239697,simple,7132700224388,Pin kiềm AAA Philips LR03P10TS/97 vỉ 10 viên,1,0,visible,,"Pin Kiềm (Alkaline) AAAĐiện thế: 1.5VThời gian sử dụng gấp 3 lần pin KẽmĐóng gói: vỉ 10 viênHạn sử dụng: 5 nămĐược sản xuất trên dây chuyền công nghệ hiện đại nên pin Philips an toàn, sử dụng t...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,107000,109000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/5b/da/1e/0603d2b085b4f19f57c0cb2200ce22b1.jpg,,,,,,,,,0
273935274,simple,1315782876475,Keo Nước Hữu Cơ Siêu Dính Gấp 2000 Lần,1,0,visible,,"Keo x2000 siêu dính keo dán đa năng Thái Lan chính hãng dán gỗ, dán giày dép, dán thủy tính, dán nhựa, dán gốm sứ- Keo x2000 vô cùng đa năng dán được mọi vật liệu như dán gỗ, dán giày dép, dán thủy tí...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,46645,49100,,,,https://salt.tikicdn.com/cache/750x750/ts/product/dc/3a/ac/e5cc4e993449307912d8a0cbf74193c0.jpg,,,,,,,,,0
274054624,simple,7176296048962,Rổ đựng chén đĩa gấp gọn Elmich EL8412 - Hàng Chính Hãng,1,0,visible,,Thông tin sản phẩmRổ đựng chén đĩa gấp gọn Elmich EL8412Thông số kỹ thuậtXuất xứ sản phẩm: Trung QuốcMàu sắc: Trắng sữa/XanhKích thước sử dụng : 360 x 310 x 55 mmKích thước gấp gọn : 360 x 310 x...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,179000,325000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/60/a9/68/b2705f5314753577452d5a90008fbafe.jpg,,,,,,,,,0
273652529,simple,4505688734278,"Lưới Tựa Lưng Ghế Văn Phòng, Ô Tô chống đau mỏi lưng",1,0,visible,,"- Những công việc đòi hỏi phải tiếp xúc với máy tính nhiều, hay chỉ ngồi 1 chỗ là nguyên nhân dẫn đến chứng đau lưng, đau cột sống, mỏi cổ bất chấp bạn đang ở độ tuổi nào. Hôm nay chúng tôi sẽ giới th...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,52000,65000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/28/95/33/70a2183c7205ed5d02b469fd61d02d98.jpg,,,,,,,,,0
273244366,simple,5399219546393,"Kệ Sách Gỗ 5 Tầng, Giá Sách Đứng Cạnh Bàn Làm Việc - GP189",1,0,visible,,"Kệ Sách Đứng Ngăn Chéo - GP189 có nhiều ngăn cho bạn tha hồ chứa đựng tài liệu, sách, báo mà bạn cần lưu trữ gọn gàng ngăn nắp tránh bị thất lạc.Kệ sách đứng nhỏ có bánh xe gắn ở bên dưới...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,369000,369000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/94/f9/85/b9b179344266b02c39584e232ee7e8ea.jpg,,,,,,,,,0
273182342,simple,5810893999597,Hộp 10 Đôi Đũa gỗ Kim Giao Vườn Đặc Sản (Dài 27cm) Món quà quý đến từ rừng Cúc Phương Ninh Bình đũa gỗ mộc không sơn không hóa chất không cong vênh không mốc đũa cao cấp đũa của Vua Chúa xưa sử dụng,1,0,visible,,Hộp 10 Đôi Đũa gỗ Kim Giao (Dài 27cm) Món quà quý đến từ rừng Cúc Phương Ninh Bình đũa gỗ mộc không sơn không hóa chất không cong vênh không mốc đũa cao cấp đũa của Vua Chúa xưa sử dụng - Vườn Đặc Sản...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,136000,136000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/41/60/58/4d59600b12fdb0c28cad89a57c2bfe21.jpg,,,,,,,,,0
263450563,simple,2850116081359,Bộ dây đàn guitar acoustic 6 dây màu Duy Guitar,1,0,visible,,"Bộ 6 dây đàn guitar màuDành cho đàn guitar acousticSize 10Màu đỏ hồng - xanh dương - gold - xanh lá - bạcTặng kèm pick gảiBộ dây có màu đẹp dành cho các bạn yêu thích màu sắc, âm thanh vang ấm á...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,48900,48900,,,,https://salt.tikicdn.com/cache/750x750/ts/product/29/11/5e/86d63834efd4c20efbc4170cdbd24dea.png,,,,,,,,,0
262300589,simple,2520927338807,Bình giữ nhiệt Sling Ring Tumbler LocknLock LHC4321/LHC4322 - Hàng chính hãng,1,0,visible,,"Thiết kế sang trọng và tiện dụngBình giữ nhiệt Sling Ring Tumbler LocknLock LHC4321/LHC4321 sở hữu thiết kế hiện đại, sang trọng với các đường nét tinh tế, màu sắc trang nhã. Bình được làm từ chất li...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,445000,748000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/52/22/d7/9dd6a991798ffeacef2afc5f87b71d9d.jpg,,,,,,,,,0
274183355,simple,5370279523034,"Đèn Bắt Muỗi Rạng Đông, Công Suất 5W, Bắt Muỗi Bằng Quạt Hút, Không Mùi, Không Tiếng Ồn - Hàng chính hãng",1,0,visible,,"Đèn sử dụng LED UV bước sóng 365nm, hiệu quả nhất trong việc thu hút côn trùng.Quạt hút công suất thấp, không tạo tiếng ồn khi hoạt động vào ban đêm.Hom nhốt muỗi hiệu quả ngăn muỗi bay...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,299000,299000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/db/aa/cc/a1c95193cf09c30c08d23a03225632ec.jpg,,,,,,,,,0
275929267,simple,3706230067384,Bình nước thủy tinh Elmich EL-8350T110 dung tích 1.1L,1,0,visible,,"Đặc điểm nổi bậtThiết kế thời trang, hiện đại Chất liệu thủy tinh cao cấp, tuyệt đối an toàn với sức khỏe Dung tích lớn đáp ứng nhu cầu sử dụng Nắp đóng/mở dễ dàng, chống tràn tuyệt đối Miệng bì...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,249000,390000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/a5/ec/1c/c2a6c04db877f988c32c82f6facab46b.jpg,,,,,,,,,0
1734499,simple,4532995484061,Bình Giữ Nhiệt Bằng Thép Không Gỉ Lock&Lock Vacuum Bottle LHC6180SLV (800ML),1,0,visible,,Đặc điểm nổi bậtBình Giữ Nhiệt Thép Không Gỉ Vacuum Bottle Lock&Lock LHC6180FU (800ml) thiết kế xách tay dễ dàng cho việc mang theo. Màu sắc nổi bật mang đển cảm giác trẻ trung khi sử dụng.Bình...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,368000,677000,,,,https://salt.tikicdn.com/cache/750x750/media/catalog/producttmp/93/66/0a/32197518ded08e94b286c93b67115af5.jpg,,,,,,,,,0
276353220,simple,9753568663459,Nắp Cống Chống Mùi Hôi Có Lưới Lọc Chặn Côn Trùng,1,0,visible,,"Đóng gói:  1 nắp cống chặn mùi hôi (cho cống có viền 71mm trở lên, phi ống cống 32mm trở lên).️ Tính năng Nắp cống giúp chặn đứng mùi bốc lên từ dưới ống thoát nước bằng hệ ren đóng mở thông minh. R...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,90250,95000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/e8/b9/34/9bf26d00be33672388913febdf4e2eb1.jpg,,,,,,,,,0
201917507,simple,3827435003132,"Chổi Cọ Điện Nhà Vệ Sinh Không Dây Đa Năng, Cọ Bồn Cầu Toilet Nhà Bếp, Pin 4000mAh - Hàng Nhập Khẩu",1,0,visible,,1. THÔNG SỐ KỸ THUẬT- Trọng lượng: 1.46 kg- Phích cắm điện: 2 chân tiêu chuẩn CU- Kích thước đầu bàn chải:+ Đường kính đầu bàn chải góc: 5.5 cm+ Đường kính đầu bàn chải phẳng: 10.5 cm+ Đường kín...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,479000,479000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/eb/a6/ee/cdf9e9f84cedb83584381c6a87eed134.jpg,,,,,,,,,0
277744241,simple,2468358001288,Bộ 14 Đầu Khẩu Tuýp Vặn Ốc Bu Lông Lục Giác Gắn Máy Khoan,1,0,visible,,"Sử dụng bộ 14 đầu vặn ốc để vặn ốc bằng máy khoan một cách nhanh chóng thuận tiện   Có 7 tuýp vặn hệ mét cho ốc lục giác 5mm,5.5 mm,6mm,7mm,8mm,10mm,12mm   Có 7 tuýp vặn hệ inch 3/16"", 1/...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,45000,45000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/96/27/e0/b97a5fa4bd8564008fd81936f32ac52a.jpg,,,,,,,,,0
195967979,simple,4125370127670,Khăn Tắm Nén Du Lịch Bằng Cotton Tiện Lợi Dùng Một Lần 70*140cm - Khăn Nén Spa - Chính Hãng,1,0,visible,,Thông tin chi tiết sản phẩm: Khăn Tắm Nén Bằng Cotton Tiện Lợi Dùng Một Lần 70*140cm - Khăn Nén Du Lịch - Khăn Nén Spa - Chính HãngThương hiệu: LILAHOMEKích thước khi giãn nở: 70cmx140cmMàu sắc: ...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,25000,45000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/11/c0/b0/92acbe44ac54add52ae1a7dd3f084245.png,,,,,,,,,0
188632145,simple,8519763557501,Bộ 6 Dây Cho Đàn Guitar Acoustic,1,0,visible,,"Bộ dây đàn chuẩn nguyên seal 6 dâyDây đàn sài cực kỳ tốt và bền các bạn nhé!Âm thanh hay, sáng. Là dòng dây phosphor nên tiếng sẽ đẹp hơn các dây bình thường nhé!Ngoài ra, các dây được bọc đồng Phố...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,90000,90000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/bb/4d/ab/93ac5926dd97fe019f25d1d691f4b6b8.jpg,,,,,,,,,0
205045322,simple,9840186832494,"COMBO 10 Lõi Lăn Bụi 10cm Quần Áo Siêu dính ,lăn tóc dính, lăn bụi thảm, dọn sạch lông thú cưng CB 10 LÕI",1,0,visible,,Dùng cho rất nhiều loại chất liệu cũng như bề mặt nhưng ko cái nào nhanh- gọn -tiện bằng que lăn bụi mà quần áo ko bị ảnh hưởng xổ lông hay hư hại gì :   Chất liệu: siêu bền    Đem lại sự...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,42000,58000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/e1/11/94/e342d4ffe105dd4fae3d40a209c37b4c.jpg,,,,,,,,,0
107532257,simple,4752011157093,Bể Bơi Phao 3 tầng 1m5 - 1m8 - 2m1 - 2m5 - 2m9 - 3m66 cho gia đình Tặng Kèm Bơm thổi hút 2 chiều ,1,0,visible,,Bể phao bơi cho bé cỡ Đại TẶNG KÈM bơm điện    kích thước:   + 210x145x65 cm   + 250x140x55 cm   + 290x170x60 cm   + 366x163x56 cm   + 180x140x60 cm   + 150x110x50 cm    chất liệu: ...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,169000,269000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/b3/6a/ed/1085774e027dbae607a7dc70d3e349c0.jpg,,,,,,,,,0
96175686,simple,3560090835097,"Giường ngủ gấp gọn thông minh NIKITA, Xếp thành ghế SOFA dễ di chuyển",1,0,visible,,"GIƯỜNG GẤP BA KHÚC NIKITA GB90  I: ƯU ĐIỂM- Giường có lớp đệm dầy vừa đủ cho giấc ngủ thoải mái.-Dưới lớp nệm có lớp ván chống lún, những người ngủ nệm lún bị đau lưng không phải lo về vấn đề nệ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,1539000,1539000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/52/7a/b6/ee5945d2b45126fa4eb6afae437a9885.jpg,,,,,,,,,0
73314529,simple,4566108328065,Pin CR2025 Energizer Lithium 3V Chính Hãng | Bộ Vỉ 5 Viên,1,0,visible,,"Loại pin : Pin remote xe hơi xe máy E-CR2025Điện áp: 3VMã pin: E-CR2025 / 2025 / CR2025 / ECR2025Xuất xứ thương hiệu: MỹLưu ý: Lắp pin đúng cực, bảo quản nơi khô ráo, thoáng mát, tránh xa tầm tay...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,64000,64000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/ae/af/4f/4e5a51f8b5d4ce61a7d82bb0b19ee849.jpg,,,,,,,,,0
54682453,simple,2792577521313,Pin vuông 9V Energizer 522 ALKALINE chính hãng ( Mẫu mới ),1,0,visible,,Pin vuông 9V Energizer 522 ALKALINE chính hãng là pin được là từ chất liệu alkaline có khả năng lưu trữ điện năng tốt hơn các loại Pin thông thường.Pin được sử dụng cho rất nhiều các thiết bị hàng n...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,70000,70000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/ef/dd/2d/8e0694ea8faba641993ba8c2b39004f4.jpg,,,,,,,,,0
108140458,simple,4664767105189,Vợt muỗi thông minh 3in1 SUNHOUSE SHE-PRO11.W,1,0,visible,,Đặc điểm nổi bậtVợt muỗi thông minh 3in1 Sunhouse SHE-PRO11.W tích hợp 3 chức năng: vợt muỗi + dèn diệt muỗi + đèn ngủ.Vợt có kiểu dáng gọn nhẹ với màu trắng sang trọng tạo nên chiếc vợt vừa hiện đ...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,229000,344000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/de/31/92/652bedcfc66d71445bb9ae9c00072292.png,,,,,,,,,0
275949503,simple,2761183914243,Hạt Giống Rau Dền Đỏ Phú Nông,1,0,visible,,Tên tiếng anh: Amarant Red LeavesTiêu chuẩn chất lượng:Quy cách đóng gói: Gói túi zip 50 hạtĐộ nảy mầm:>85%Độ sạch: >95%Độ ẩm: <10%Thời gian thu hoạch: Từ 25 - 30 ngày sau khi gieo trồn...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,2000,2000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/d5/46/36/30d4ee10a40c290d529cb15bf204208b.jpg,,,,,,,,,0
278112211,simple,5262114594374,ĐẦU VÒI RỬA CHÉN LỌC NƯỚC TĂNG ÁP 360 ĐỘ - giao màu ngẫu nhiên,1,0,visible,,"Vòi sen lọc nước, là vật dụng dùng kèm hỗ trợ cho vòi nước nhà bạn với thiết kế hàng chục lỗ nhỏ phun nước giúp bạn rửa thức ăn, đồ dùng sạch hơn và tiết kiệm lượng nước sử dụng hơn.Vòi sen giúp tăng...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,7000,10000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/54/8d/5f/8e48e59e106190315cdd32795f38098b.jpg,,,,,,,,,0
275374642,simple,6026300705857,Bình giữ nhiệt inox 304 Elmich EL8295 dung tích 500ml,1,0,visible,,...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,147000,390000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/4b/4b/0b/bd00354b7026d3cb5cb5dbfb1cb24243.jpg,,,,,,,,,0
275143589,simple,8928472503043,"Cây Lau Bàn Bếp Tự Vắt Thông Minh Mini GẤP GỌN 25CM Cây Lau Tự Vắt GẤP GỌN MINI, Bọt Biển Siêu Thấm Hút Đa Năng",1,0,visible,,"Cây Lau Bàn Bếp Tự Vắt Thông Minh Mini 25cm, Bọt Biển Siêu Thấm Hút Đa Năng, Gập Gọn- Kích thước: 29,5 * 4,6 * 15,5cm- Chất liệu: Nhựa + bông- Gói bao gồm: một chiếc Lau Đặc điểm nổi bật của s...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,55000,75000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/bd/0d/3e/753d04db8a2962619013ea6fe03a33f0.jpg,,,,,,,,,0
73328718,simple,8873474745218,Ổ Cắm Điện Huntkey SZM401 Power Strip,1,0,visible,,"Ổ Cắm Điện Huntkey SZM401 Power Strip - Thiết kế màu trắng sang trọng, kích thước nhỏ gọn tiện lợi.Độ dài dây điện 1.5 mét.4 ổ cắm đa năng, tương thích mọi loại phích cắm phổ biến.Có công tắ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,109002,109002,,,,https://salt.tikicdn.com/cache/750x750/ts/product/61/01/23/cd18a7b0e8190239d7472a1d09c3be43.jpg,,,,,,,,,0
6137125,simple,8870716900374,"Phân Bón Npk 20-20-15 đa năng 3 màu  (1Kg)- bón cây, rau, cây ăn trái, hoa kiểng - bón gốc dễ sử dụng, kích thích ra lá, ra hoa, đậu trái",1,0,visible,,"Phân bón gốc cho hoa kiểng- rau màu - cây ăn tráiNPK 20-20-15Thành phần: Đa lượng : 20% đạm (N), 20% lân dễ tiêu (P2O5), 15% kali (K2O).Công dụng: - Thúc đẩy khả năng sinh trưởng phát triển của cây...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,59000,59000,,,,https://salt.tikicdn.com/cache/750x750/media/catalog/producttmp/4c/b0/5e/bbc4bec2f348e846c944c97a060a8af6.jpg,,,,,,,,,0
198617911,simple,7793231016907,bật lửa mồi cồn và bếp gas,1,0,visible,,Sản phẩm được thiết kế độc đáo với một đầu dài giúp mồi lửa vào bếp cồn mà không sợ bị phỏng do lửa bùng lênTrên thân của quẹt lửa có chốt an toàn. Chỉ cần gạt chốt là đã có thể sử dụng được ngaySản...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,15289,15289,,,,https://salt.tikicdn.com/cache/750x750/ts/product/84/35/aa/9bc0bc4a8016ead98a28bc4c320432fd.jpg,,,,,,,,,0
312068,simple,1212870909416,Bộ Lõi Lọc Nước Máy Thay Thế Dùng Cho Máy Lọc Nước Barrier Expert BA-CSE-ST,1,0,visible,,Bộ Lõi Lọc Nước Máy Thay Thế Dùng Cho Máy Lọc Nước Barrier Expert BA-CSE-ST - Lõi lọc sử dụng công nghệ làm sạch Nano Plus & UltraStop giúp loại bỏ tất cả các thành phần độc hại trong nước như Ase...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,1865000,2500000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/a9/f0/d7/3b3dca2e658ab213c51e3acf876beb10.png,,,,,,,,,0
96311743,simple,5278397228970,"Bơm Hơi Điện Mini - Bơm hơi bể bơi phao, nệm hơi, phao bơi",1,0,visible,,"Bơm Điện Mini có 3 đầu hút với 2 chức năng 2 chiều ngoài khả năng hút hơi ra khỏi túi chân không còn có thể dùng để bơm không khí vào đệm hơi, Lốp xe ô tô, xe đạp, xe mày, bể bơi bằng hơi,… Ngoài ra, ...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,135000,135000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/ae/8c/d6/4935301776c00a6a5463dc5a78bcda95.jpeg,,,,,,,,,0
274054608,simple,9565357390061,Bình giữ nhiệt inox 316 Elmich EL8315 dung tích 480ml - Hàng Chính Hãng,1,0,visible,,"Bình giữ nhiệt inox 316 Elmich EL8315 dung tích 480mlThông tin sản phẩm– Chất liệu inox 316 an toàn tuyệt đối cho sức khỏe.– Cách nhiệt tuyệt đối bằng chân không.– Giữ nóng 12 tiếng, giữ lạnh 36 t...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,239000,470000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/9d/c8/77/8782d597fad794e04ffaa50360d41fbc.jpg,,,,,,,,,0
276177984,simple,7298030266784,Túi giữ mát đựng cơm hằng ngày LocknLock,1,0,visible,,"- Sử dụng khóa kéo giúp chiếc túi trở nên kín đáo và gọn gàng- Dễ dàng loại bỏ vết bẩn bên trong túi chỉ bằng khăn ướt- Giữ đồ bên trong tươi mới hơn nhờ lớp cách nhiệt- Tiện lợi để chứa muỗng đũa,...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,171000,315000,,,,https://salt.tikicdn.com/cache/750x750/media/catalog/producttmp/d8/5d/47/3072968d1bddc48e290fca8ea31c4b5d.jpg,,,,,,,,,0
276041680,simple,8137212324455,"Hộp Quẹt Điện Thổi Chiết Hỏa Từ Kiểu Phim Kiếm Hiệp Độc Đáo Chạm Khắc Tinh Xảo, Bật Lửa Thổi Chiết Hỏa Tử Gỗ Đàn Hương Kèm Cáp Sạc",1,0,visible,,Bật lửa thổi Chiết hỏa tử gỗ đàn hương:Với bật lửa thổi Chiết hỏa tử gỗ đàn hương này bạn chỉ cần mở nắp sau đó thổi nhẹ là đã có thể sử dụng. Đây chính là chiếc bật lửa công nghệ cao là sự kết hợp c...,,2025-12-03,taxable,,1,,,no,no,,,,,1,,139000,139000,,,,https://salt.tikicdn.com/cache/750x750/ts/product/1f/00/9e/dfafdd00dd4be87561a4042cc5fe6e0d.jpg,,,,,,,,,0
276479533,simple,4133663656262,Nồi phủ sứ an toàn Elmich Olive EL-5523OV,1,0,visible,,"Trong cuộc sống bận rộn, những bữa cơm gia đình ấm áp, sum vầy trở nên quý giá hơn bao giờ hết. Thấu hiểu và mong muốn biến căn bếp thành nơi lưu giữ những khoảnh khắc hạnh phúc nhất thông qua những m...",,2025-12-03,taxable,,1,,,no,no,,,,,1,,601000,799000,,,,https://salt.tikicdn.com/cache/750x750/media/catalog/producttmp/86/f8/f5/068bd0e5790edb4becdd34ac09dae2e0.png,,,,,,,,,0
